<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
 code:103140 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:103590 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:104110 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:104120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:104520 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:104530 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:104700 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:105010 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:105190 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:105560 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:105630 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:105780 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:105840 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:107590 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:108450 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:108590 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:108670 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:108675 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:109070 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:110570 | O | X | X | X | X | X | X | X | X | ........ | ........ |
 code:111770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:112610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:114090 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:114100 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:114260 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:114460 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:114470 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:114800 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:114820 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:115390 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:117460 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:117580 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:117680 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:117690 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:117700 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:117930 | X | X | X | X | X | O | X | X | X | ........ | ........ |
 code:118000 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:119650 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:120030 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:120110 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:120115 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:122090 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:122260 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:122630 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:122900 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123310 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:123320 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:123690 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123700 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123760 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:123890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:126560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:128820 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:128940 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:129260 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:130660 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:130680 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:130730 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:131890 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:132030 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:133690 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:133820 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:134380 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:134790 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:136280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:136340 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:136490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:137610 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:137930 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:138040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:138230 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:138250 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:138490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:138520 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:138530 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:138540 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:138910 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:138920 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:138930 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:139130 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:139200 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:139220 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:139230 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:139240 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:139250 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:139260 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:139270 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:139280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:139290 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:139310 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:139320 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:139480 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:139660 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:140570 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:140580 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:140700 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:140710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:140890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:140910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:140950 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:141240 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:143460 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:143850 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:143860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:144600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:144620 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:145210 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:145270 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:145670 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:145850 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:145990 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:145995 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:147970 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:148020 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:148070 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:150460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:152100 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:152180 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:152280 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:152330 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:152380 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:152500 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:152550 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:152870 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:153130 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:153270 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:153360 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:155660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:155900 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:156080 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:157450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:157490 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:157500 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:157510 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:157520 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:159650 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:159800 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:160580 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:161000 | O | O | O | O | O | O | X | X | X | ok_rslt0 | ........ |
 code:161390 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:161490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:161500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:161510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:161890 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:163560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:166400 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:167860 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:168300 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:168490 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:168580 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:169950 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:170350 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:170900 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:172580 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:174350 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:174360 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:175330 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:176710 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:176950 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:180640 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:18064K | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:181480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:181710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:182480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:182490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:183190 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:183700 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:183710 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:185680 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:185750 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:189400 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:190150 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:190160 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:190620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192090 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:192400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192530 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:192720 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192820 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:194370 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:195870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:195920 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:195930 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:195970 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:195980 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:196030 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:196220 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:196230 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:200020 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:200030 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:200040 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:200050 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:200250 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:200880 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:203780 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:204210 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:204320 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:204420 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:204450 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:204480 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:205720 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:208470 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:210540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:210780 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:210980 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:211210 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:211260 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:211560 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:211900 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:213500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:213610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:213630 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:214320 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214330 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214390 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214420 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214980 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:215620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:217770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:217780 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:217790 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:218420 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:219390 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:219480 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:219900 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:220130 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:222170 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:222180 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:222190 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:222200 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:223190 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:225030 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:225040 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:225050 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:225060 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:225130 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:225800 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:226320 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:226380 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:226490 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:226810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:226980 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:227540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:227550 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:227560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:227570 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:227830 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:227840 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:227930 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:228790 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:228800 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:228810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:228820 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:229200 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:229640 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:229720 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:230480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:232080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:232590 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:233160 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:233740 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:234310 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:234790 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:236350 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:236460 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:237350 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:237370 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:237440 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:238670 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:238720 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:239660 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:241180 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:241390 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:243880 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:243890 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:244580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:244620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:244660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:244670 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:244820 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:245340 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:245350 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:245360 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:245710 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:247780 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:247790 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:247800 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:248170 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:248260 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:248270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:249420 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:250730 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:250780 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:251340 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:251350 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:251590 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:251600 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:251890 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:252000 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:252400 | O | X | O | O | O | O | X | X | X | ........ | ........ |
 code:252410 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:252420 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:252650 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:252670 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:252710 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:253160 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:253230 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:253240 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:253250 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:253280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:253290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:500007 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500001 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:500002 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500020 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500003 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:500004 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500005 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:500006 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500008 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500009 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:500010 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:500011 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:500012 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500013 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:500014 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:500015 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:500016 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:500017 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:500018 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:500019 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:520001 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:520004 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:520005 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:520006 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:520007 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:520009 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:520010 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:520011 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:520002 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:520003 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530003 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:530004 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:530005 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:530006 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:530007 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:530008 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:530009 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:530011 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:530012 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530013 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530015 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530016 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530017 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530018 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530019 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530020 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530021 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530022 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530001 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530002 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:530014 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530023 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530024 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530025 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:530026 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550001 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550002 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550003 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:550004 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:550005 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:550006 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550007 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:550008 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:550009 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:550010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550011 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:550012 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550013 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:550014 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550015 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550016 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:550019 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:550020 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550021 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550022 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550023 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550024 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550025 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:550026 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:550018 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570001 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570002 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570003 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:570005 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570008 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:570009 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:570015 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570004 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:570013 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570014 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:570010 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570011 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:570012 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570007 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:570006 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:580001 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:580002 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:580003 | X | X | O | X | X | X | X | X | X | ........ | ........ |
